,,gamma (%),delta,sigma (%),k (%),a,b,pi (%),E[ln R] (%),E[R] (%),alpha (%),beta
SP500TR Baseline,value,25.61,1.43,41.81,58.36,0.53,10.00,21.14,31.82,43.40,36.10,1.56
SP500TR Baseline,std,(0.85),(0.17),(3.93),(1.76),(0.00),(0.00),(1.58),(43.32),(48.59),(nan),(nan)
SP500TR Bootstrap,value,24.18,1.38,43.22,55.19,0.58,9.25,21.43,30.20,42.74,35.67,1.51
SP500TR Bootstrap,std,(1.01),(0.16),(3.51),(1.06),(0.02),(0.18),(2.30),(44.60),(50.19),(3.63),(0.34)
NASDAQ Baseline,value,25.68,1.20,38.60,63.12,0.58,9.17,23.79,30.99,40.85,34.66,1.31
NASDAQ Baseline,std,(0.78),(0.10),(3.37),(1.13),(0.01),(0.17),(2.39),(39.77),(44.27),(nan),(nan)
NASDAQ Bootstrap,value,24.18,1.38,43.22,55.19,0.58,9.25,21.43,30.20,42.74,35.67,1.51
NASDAQ Bootstrap,std,(1.01),(0.16),(3.51),(1.06),(0.02),(0.18),(2.30),(44.60),(50.19),(3.63),(0.34)
RUSSELL Baseline,value,24.44,1.07,36.70,64.70,0.64,8.34,26.02,29.23,38.02,32.48,1.16
RUSSELL Baseline,std,(0.60),(0.09),(3.95),(2.13),(0.01),(0.15),(2.28),(37.67),(41.62),(nan),(nan)
RUSSELL Bootstrap,value,24.18,1.38,43.22,55.19,0.58,9.25,21.43,30.20,42.74,35.67,1.51
RUSSELL Bootstrap,std,(1.01),(0.16),(3.51),(1.06),(0.02),(0.18),(2.30),(44.60),(50.19),(3.63),(0.34)
